"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-DarkOlive-000000134","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-Black-000000107","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-HthGry-M-BGD","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DunYel-M-BGD","USD","55.0","0.0","55.0","1"
"FILSON LOGGER SUSPENDERS","Portland","F1320204564-1-DarkBrown-L-USA","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-DunYllw-028042661","USD","55.0","0.0","55.0","1"
"LOW-PROFILE LOGGER CAP (EMBROIDERED)","Portland","F20294430-1-MistLeapF-027933913","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-DarkOlive-000000138","USD","55.0","0.0","55.0","1"
"NYLON DOG COLLAR","Portland","F0820218828-1-DkTimber-M-VNM","USD","54.0","0.0","54.0","2"
"TRUCKER MESH CAP","Portland","F1320294429-1-Loden-OS-VNM","USD","54.0","0.0","54.0","2"
"TRUCKER MESH CAP","Portland","F20294429-1-LodenGrnO-027932551","USD","54.0","0.0","54.0","2"
"FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK)","Portland","F20237128-1-BckthrnBrn-022853729","USD","52.8","0.0","52.8","1"
"FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK)","Portland","F1420237128-1-BckthrnBrn-L-VNM","USD","52.8","0.0","52.8","1"
"FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK)","Portland","F1420237128-1-BckthrnBrn-M-VNM","USD","52.8","0.0","52.8","1"
"FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK)","Portland","F1420237128-1-BckthrnBrn-S-VNM","USD","52.8","0.0","52.8","1"
"FILSON X TEN THOUSAND TACTICAL SHORTS (FAST TRACK)","Portland","F20237128-1-BckthrnBrn-022853727","USD","52.0","0.0","52.0","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-SlateOlv-S-LKA","USD","51.75","0.0","51.75","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-Gravel-S-LKA","USD","51.75","0.0","51.75","1"
"SINGLE TIN CHAPS","Portland","F1420232834-1-DkTan-Reg-LKA","USD","51.75","0.0","51.75","1"
"WATCH CAP","Portland","F1311030235-1-OtterGreen-OS-USA","USD","50.0","0.0","50.0","1"
"TWIN LAKES SPORT SHIRT","Portland","F1420277948-1-GrnGryOmPd-XS-LKA","USD","50.0","0.0","50.0","1"
"FILSON CANDLE","Portland","F20206179-1-Red-000002341","USD","50.0","0.0","50.0","1"
"WATCH CAP","Portland","F1311030235-1-Navy-OS-USA","USD","50.0","0.0","50.0","1"
"FILSON X HOUSEFLY S/S GRAPHIC T-SHIRT (FRONTIER)","Portland","F1420293800-1-Cypress-M-BGD","USD","49.5","0.0","49.5","2"
"ORIGINAL GOATSKIN GLOVES","Portland","F1311062021-1-Tan-L-USA","USD","49.5","0.0","49.5","1"
"MEDIUMWEIGHT TRADITIONAL CREW SOCK","Portland","F1320106079-1-GryHth-M-USA","USD","47.25","0.0","47.25","3"
"RUSTIC SHORT SLEEVE CAMP SHIRT","Portland","F1420218754-1-MplBarkCmo-M-LKA","USD","46.0","0.0","46.0","1"
"RUSTIC SHORT SLEEVE CAMP SHIRT","Portland","F1420218754-1-MplBarkCmo-XL-LKA","USD","46.0","0.0","46.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293798-1-LtHthGryH-027921603","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293797-1-LtBlueMtnL-027921528","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293798-1-LtHthGry-S-BGD","USD","45.0","0.0","45.0","1"
"W'S S/S POCKET TEE","Portland","F20298196-1-LeatherBrn-028113582","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293795-1-FogFishS-027921047","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293799-1-MltOliveTr-027930195","USD","45.0","0.0","45.0","1"
"BLACK BEAR BANDANA","Portland","F1320293781-1-Blk-OS-BGD","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293793-1-AspenGldSn-027920865","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293794-1-Birch-XS-BGD","USD","45.0","0.0","45.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-LtBlu-3XL-BGD","USD","45.0","0.0","45.0","1"
"DOG COLLAR","Portland","F20241380-1-Brown-000002649","USD","45.0","0.0","45.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-HthGry-L-BGD","USD","45.0","0.0","45.0","1"
"LOGGER MESH CAP","Portland","F1311030237-1-OtterGreen-OS-VNM","USD","45.0","0.0","45.0","2"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293799-1-MltOliveTr-027930193","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293798-1-LtHthGryH-027921606","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20294228-1-StormBlueS-027930206","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293799-1-MltOliveTr-027930191","USD","45.0","0.0","45.0","1"
"W'S S/S POCKET TEE","Portland","F1520298196-1-YelGld-XL-IND","USD","45.0","0.0","45.0","1"
"TRUCKER MESH CAP (W/ SCENIC PATCH EMBROIDERY)","Portland","F20295478-1-IronRustF-027939424","USD","45.0","0.0","45.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293794-1-BirchCamp-027921012","USD","45.0","0.0","45.0","1"
"COTTON WATCH CAP","Portland","F20307503-1-Flame-005164001","USD","45.0","0.0","45.0","1"
"FILSON X TEN THOUSAND TACTICAL SHIRT (FAST TRACK)","Portland","F20294528-1-BckthrnBrn-022853729","USD","44.4","0.0","44.4","1"
"FILSON X TEN THOUSAND TACTICAL SHIRT (FAST TRACK)","Portland","F1420294528-1-BckthrnBrn-S-CHN","USD","44.4","0.0","44.4","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-BurPrt-M-IND","USD","44.1","0.0","44.1","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-GrnBluPd-L-IND","USD","44.1","0.0","44.1","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-GrnIvrPd-2XL-IND","USD","44.1","0.0","44.1","1"
"FILSON X TEN THOUSAND TACTICAL SHIRT (FAST TRACK)","Portland","F20294528-1-BckthrnBrn-022854652","USD","44.0","0.0","44.0","1"
"TWIN LAKES SPORT SHIRT","Portland","F1420095429-1-CedarGrn-3XL-LKA","USD","43.5","0.0","43.5","1"
"TWIN LAKES SPORT SHIRT","Portland","F1420095429-1-FlintStn-3XL-LKA","USD","43.5","0.0","43.5","1"
"W'S S/S POCKET TEE","Portland","F1520298196-1-Brn-M-IND","USD","40.5","0.0","40.5","2"
"COTTON WATCH CAP","Portland","F20307503-1-GoldOchre-005339697","USD","40.5","0.0","40.5","2"
"STONEWARE MUG","Portland","F20287378-1-NaturalDck-025897683","USD","40.0","0.0","40.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-Shadow-S-LKA","USD","39.2","0.0","39.2","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-GryMtiPd-XS-LKA","USD","39.2","0.0","39.2","1"
"ADJUSTABLE NYLON LEASH","Portland","F20218830-1-DarkTimber-012220020","USD","39.0","0.0","39.0","1"
"RANGER SHORT CRUISER","Portland","F1420291978-1-Olv-S-BGD","USD","39.0","0.0","39.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-GryMtiPd-M-LKA","USD","39.0","0.0","39.0","1"
"ADJUSTABLE NYLON LEASH","Portland","F0820218830-1-Flame-OS-VNM","USD","39.0","0.0","39.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-GryMtiPd-S-LKA","USD","39.0","0.0","39.0","1"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-Red-S-BGD","USD","38.0","0.0","38.0","1"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-MplBarkCmo-L-BGD","USD","38.0","0.0","38.0","1"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-RiverSmk-S-BGD","USD","38.0","0.0","38.0","1"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F1420205128-1-HthGry-2XL-USA","USD","36.0","0.0","36.0","1"
"OXBOW LAKE TRUNKS","Portland","F20293587-1-BourbKnots-027892176","USD","36.0","0.0","36.0","1"
"SWIFTWATER RAIN CAP","Portland","F1320263619-1-BlzOrange-OS-VNM","USD","36.0","0.0","36.0","1"
"MEDIUMWEIGHT TRADITIONAL CREW SOCK","Portland","F20106079-1-GryHeather-000002140","USD","35.0","0.0","35.0","1"
"MEDIUMWEIGHT TRADITIONAL CREW SOCK","Portland","F20106079-1-GryHeather-000002315","USD","35.0","0.0","35.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-BrnPrt-L-IND","USD","34.5","0.0","34.5","1"
"TIN CLOTH TRAVEL KIT","Portland","F2020297432-1-OtrGrn-OS-VNM","USD","33.75","0.0","33.75","1"
"TIN CLOTH TRAVEL KIT","Portland","F2020297432-1-DkTan-OS-VNM","USD","33.75","0.0","33.75","1"
"WORKSMITH DOUBLE LAYER PANTS","Portland","F1420285048-1-Blk-38x34-LKA","USD","33.0","0.0","33.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-HthGry-L-BGD","USD","33.0","0.0","33.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DunYel-L-BGD","USD","33.0","0.0","33.0","1"
"X COUNTRY OUTDOORSMAN SOCK","Portland","F1320075483-1-BlkBrn-M-USA","USD","31.5","0.0","31.5","2"
"HARNESS","Portland","F0820241434-1-Brn-M-USA","USD","31.05","0.0","31.05","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Charcoal-XL-USA","USD","30.0","0.0","30.0","1"
"BALLARD WATCH CAP","Portland","F20249028-1-BalsamGrn-005947812","USD","30.0","0.0","30.0","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Grn-L-USA","USD","30.0","0.0","30.0","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Chr-XL-USA","USD","30.0","0.0","30.0","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Green-L-USA","USD","30.0","0.0","30.0","1"
"DRAFTSMAN CANVAS PANTS","Portland","F20187534-1-Charcoal-018129869","USD","30.0","0.0","30.0","1"
"LINED TIN CRUISER","Portland","F1420204429-1-DkTan-S-BGD","USD","30.0","0.0","30.0","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Red-XL-USA","USD","30.0","0.0","30.0","1"
"TRAVEL PACK","Portland","F2020295180-1-Wsk-OS-VNM","USD","29.25","0.0","29.25","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-Chr-36x34-LKA","USD","29.0","0.0","29.0","1"
"LONG SLEEVE BARRIER T-SHIRT","Portland","F20049635-1-White-000000470","USD","27.5","0.0","27.5","1"
"LONG SLEEVE BARRIER T-SHIRT","Portland","F1420049635-1-Wht-L-THA","USD","27.5","0.0","27.5","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420285229-1-Flm-L-BGD","USD","27.0","0.0","27.0","1"
"OIL TIN LOW-PROFILE LOGGER CAP","Portland","F1320271578-1-Blk-OS-VNM","USD","27.0","0.0","27.0","1"
"GREAT OUTDOORS BANDANA","Portland","F1320285070-1-RedOutdrsm-OS-BGD","USD","27.0","0.0","27.0","1"
"LOGGER MESH CAP","Portland","F1311030237-1-Black-OS-VNM","USD","27.0","0.0","27.0","1"
"LOGGER MESH CAP","Portland","F20294428-1-WheatWood-027931007","USD","27.0","0.0","27.0","1"
"RANGER SOLID T-SHIRT BLANKS (FAST TRACK)","Portland","F1420205130-1-RuggedTan-S-BGD","USD","27.0","0.0","27.0","1"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F1420205128-1-BrtWht-S-USA","USD","27.0","0.0","27.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420294228-1-StormBlu-M-BGD","USD","27.0","0.0","27.0","1"
"TRUCKER CAP (W/ SCENIC PATCH EMBROIDERY)","Portland","F1320295479-1-Slate-OS-VNM","USD","27.0","0.0","27.0","1"
"TROUT BANDANA","Portland","F1320293780-1-Tan-OS-BGD","USD","27.0","0.0","27.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293792-1-Bur-3XL-BGD","USD","27.0","0.0","27.0","1"
"NYLON DOG COLLAR","Portland","F20218828-1-DarkTimber-010759447","USD","27.0","0.0","27.0","1"
"DOG BOWL","Portland","F0820231629-1-DarkTan-OS-VNM","USD","27.0","0.0","27.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293799-1-MilOlv-L-BGD","USD","27.0","0.0","27.0","1"
"DOG LEASH","Portland","F0820241378-1-Brn-OS-USA","USD","25.65","0.0","25.65","1"
"PROSPECTOR EMBROIDERED HOODIE","Portland","F1420293804-1-DkBrn-M-BGD","USD","25.0","0.0","25.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-DunYllw-028042662","USD","24.75","0.0","24.75","1"
"X COUNTRY OUTDOORSMAN SOCK","Portland","F1320075483-1-BlkBrn-L-USA","USD","21.0","0.0","21.0","1"
"THE KLONDIKE QUEST","Portland","F20043528-1-NoColor-000000040","USD","20.96","0.0","20.96","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293798-1-LtHthGry-M-BGD","USD","20.25","0.0","20.25","1"
"LOGGER MESH CAP","Portland","F1311030237-1-OtrGrn-OS-VNM","USD","20.25","0.0","20.25","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293799-1-MilOlv-M-BGD","USD","20.25","0.0","20.25","1"
"COTTON WATCH CAP","Portland","F1320307503-1-FdBlk-OS-","USD","20.25","0.0","20.25","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293798-1-LtHthGryH-027921602","USD","20.25","0.0","20.25","1"
"METAL WATER BOTTLE","Portland","F20270928-1-WhtDuskFs-027932555","USD","20.25","0.0","20.25","1"
"W'S S/S POCKET TEE","Portland","F1520298196-1-YelGld-M-IND","USD","20.25","0.0","20.25","1"
"DOG COLLAR","Portland","F0820241380-1-Brn-16-USA","USD","20.25","0.0","20.25","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293798-1-LtHthGry-L-BGD","USD","20.25","0.0","20.25","1"
"W'S S/S POCKET TEE","Portland","F1520298196-1-Ivr-M-IND","USD","20.25","0.0","20.25","1"
"COTTON WATCH CAP","Portland","F1320307503-1-Hemlock-OS-","USD","20.25","0.0","20.25","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293798-1-LtHthGryH-027921605","USD","20.25","0.0","20.25","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Grn-M-USA","USD","13.5","0.0","13.5","1"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Chr-M-USA","USD","13.5","0.0","13.5","1"
"HENLEY GUIDE SWEATER","Portland","F1411010692-1-Blk-M-USA","USD","0.0","357.0","-357.0","1"
"X COUNTRY OUTDOORSMAN SOCK","Portland","F20075483-1-BlackBrown-004823703","USD","0.0","35.0","-35.0","1"
"TIN CLOTH MEDIUM DUFFLE BAG","Portland","F2020297431-1-Rust-OS-VNM","USD","0.0","0.0","0.0","1"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000116","USD","0.0","95.0","-95.0","1"
"W'S EMBROIDERED WESTERN SHIRT","Portland","F20289096-1-LtIndChamS-028113291","USD","0.0","0.0","0.0","1"
"HEAVYWEIGHT TRADITIONAL CREW SOCK","Portland","F20106080-1-GryHeather-000002138","USD","0.0","30.0","-30.0","1"
"DRY TIN 5 POCKET PANT","Portland","F20155578-1-MarshOlive-007861383","USD","0.0","155.0","-155.0","1"
"LOGGER MESH CAP","Portland","F1320272929-1-BlzOrange-OS-VNM","USD","0.0","0.0","0.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420288128-1-LtHthGry-L-PER","USD","0.0","95.0","-95.0","1"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000099","USD","0.0","276.25","-276.25","1"
"DRAFTSMAN CANVAS PANTS","Portland","F20187534-1-Charcoal-018129902","USD","0.0","0.0","0.0","1"
"TIN CLOTH TRAVEL KIT","Portland","F2020297432-1-Rust-OS-VNM","USD","0.0","0.0","0.0","1"
"W'S ALASKAN GUIDE SHIRT","Portland","F20289084-1-SpruceSqsh-025931140","USD","0.0","65.25","-65.25","1"
"SHORT LINED CRUISER","Portland","F20232828-1-DarkBrown-000000356","USD","0.0","210.0","-210.0","1"
"FILSON X HELINOX® SAVANNA CHAIR","Portland","F20278030-1-OtterGreen-000000074","USD","0.0","149.0","-149.0","1"
"SCOUT TOTE BAG","Portland","F20277990-1-SltCntnCrt-027939793","USD","0.0","0.0","0.0","1"
"TIN CLOTH MEDIUM DUFFLE BAG","Portland","F20297431-1-GraniteGrn-027939803","USD","0.0","0.0","0.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F20233069-1-LtGryKhaki-027903312","USD","0.0","145.0","-145.0","1"
"FIELD CARGO PANTS (REVERSE SATEEN)","Portland","F20233133-1-WshdFtgGrn-025020941","USD","0.0","0.0","0.0","1"
"W'S DEER ISLAND JAC-SHIRT","Portland","F20298184-1-CobaltNat-027889319","USD","0.0","0.0","0.0","1"
"DEER ISLAND JAC-SHIRT","Portland","F1420105728-1-OngBrn-S-LKA","USD","0.0","0.0","0.0","1"
"COTTON WATCH CAP","Portland","F1320307503-1-GldOch-OS-","USD","0.0","0.0","0.0","1"
"RANGER SHORT FIELD JACKET","Portland","F20291979-1-DeepSea-027873179","USD","0.0","123.75","-123.75","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-SrlHrseWld-S-IND","USD","0.0","34.0","-34.0","1"
"MACKINAW WOOL VEST","Portland","F1420266328-1-RedBlk-M-USA","USD","0.0","0.0","0.0","1"
"FISHING CHEST PACK","Portland","F2020194528-1-VtgOlive-OS-VNM","USD","0.0","0.0","0.0","1"
"SHERPA FLEECE JACKET","Portland","F1420117928-1-Fir-M-VNM","USD","0.0","97.0","-97.0","1"
